"Time","A4261172"
26/11/2016 00:00,       20.20
27/11/2016 00:00,       21.05
28/11/2016 00:00,       21.32
29/11/2016 00:00,       21.82
30/11/2016 00:00,       21.09
01/12/2016 00:00,       19.71
02/12/2016 00:00,       20.51
03/12/2016 00:00,       21.37
04/12/2016 00:00,       20.76
05/12/2016 00:00,       20.77
06/12/2016 00:00,       21.58
07/12/2016 00:00,       21.30
08/12/2016 00:00,       20.91
09/12/2016 00:00,       20.33
10/12/2016 00:00,       21.14
11/12/2016 00:00,       22.48
12/12/2016 00:00,       24.00
13/12/2016 00:00,       22.63
14/12/2016 00:00,       20.90
15/12/2016 00:00,       20.23
16/12/2016 00:00,       21.90
17/12/2016 00:00,       21.40
18/12/2016 00:00,       21.20
19/12/2016 00:00,       22.26
20/12/2016 00:00,       23.18
21/12/2016 00:00,       23.52
22/12/2016 00:00,       24.59
23/12/2016 00:00,       24.46
24/12/2016 00:00,       25.85
25/12/2016 00:00,       26.01
26/12/2016 00:00,       24.03
27/12/2016 00:00,       24.34
28/12/2016 00:00,       25.00
29/12/2016 00:00,       25.29
30/12/2016 00:00,       23.48
31/12/2016 00:00,       23.08
01/01/2017 00:00,       22.47
02/01/2017 00:00,       21.66
03/01/2017 00:00,       21.42
04/01/2017 00:00,       22.61
05/01/2017 00:00,       23.87
06/01/2017 00:00,       25.13
07/01/2017 00:00,       25.33
08/01/2017 00:00,       25.09
09/01/2017 00:00,       23.44
10/01/2017 00:00,       24.23
11/01/2017 00:00,       24.16
12/01/2017 00:00,       24.34
13/01/2017 00:00,       24.48
14/01/2017 00:00,       23.02
15/01/2017 00:00,       24.11
16/01/2017 00:00,       25.00
17/01/2017 00:00,       25.64
18/01/2017 00:00,       24.12
19/01/2017 00:00,       24.31
20/01/2017 00:00,       23.60
21/01/2017 00:00,       22.59
22/01/2017 00:00,       22.81
23/01/2017 00:00,       23.44
24/01/2017 00:00,       23.01
25/01/2017 00:00,       22.38
26/01/2017 00:00,       22.92
27/01/2017 00:00,       23.82
28/01/2017 00:00,       24.76
29/01/2017 00:00,       25.84
30/01/2017 00:00,       24.73
31/01/2017 00:00,       23.16
01/02/2017 00:00,       21.36
02/02/2017 00:00,       22.23
03/02/2017 00:00,       23.66
04/02/2017 00:00,       22.86
05/02/2017 00:00,       22.71
06/02/2017 00:00,       20.89
07/02/2017 00:00,       22.06
08/02/2017 00:00,       24.89
09/02/2017 00:00,       27.34
10/02/2017 00:00,       26.60
11/02/2017 00:00,       25.72
12/02/2017 00:00,       22.40
13/02/2017 00:00,       20.77
14/02/2017 00:00,       22.54
15/02/2017 00:00,       23.27
16/02/2017 00:00,       24.33
17/02/2017 00:00,       21.08
18/02/2017 00:00,       19.51
19/02/2017 00:00,       18.91
20/02/2017 00:00,       20.25
21/02/2017 00:00,       20.20
22/02/2017 00:00,       21.60
23/02/2017 00:00,       21.88
24/02/2017 00:00,       21.96
25/02/2017 00:00,       21.14
26/02/2017 00:00,       21.41
27/02/2017 00:00,       22.68
28/02/2017 00:00,       24.08
01/03/2017 00:00,       24.31
02/03/2017 00:00,       24.01
03/03/2017 00:00,       23.93
04/03/2017 00:00,       23.93
05/03/2017 00:00,       23.18
06/03/2017 00:00,       22.65
07/03/2017 00:00,       23.12
08/03/2017 00:00,       23.17
09/03/2017 00:00,       23.42
10/03/2017 00:00,       23.18
11/03/2017 00:00,       21.11
12/03/2017 00:00,       20.83
13/03/2017 00:00,       21.11
14/03/2017 00:00,       21.88
15/03/2017 00:00,""
16/03/2017 00:00,""
17/03/2017 00:00,""
18/03/2017 00:00,""
19/03/2017 00:00,""
20/03/2017 00:00,""
21/03/2017 00:00,""
22/03/2017 00:00,""
23/03/2017 00:00,""
24/03/2017 00:00,""
25/03/2017 00:00,""
26/03/2017 00:00,""
27/03/2017 00:00,""
28/03/2017 00:00,""
29/03/2017 00:00,""
30/03/2017 00:00,""
31/03/2017 00:00,""
01/04/2017 00:00,""
02/04/2017 00:00,""
03/04/2017 00:00,""
04/04/2017 00:00,""
05/04/2017 00:00,""
06/04/2017 00:00,""
07/04/2017 00:00,""
08/04/2017 00:00,       18.23
09/04/2017 00:00,       16.82
10/04/2017 00:00,       16.31
11/04/2017 00:00,       17.75
12/04/2017 00:00,       17.93
13/04/2017 00:00,       18.03
14/04/2017 00:00,       19.12
15/04/2017 00:00,       18.24
16/04/2017 00:00,       19.11
17/04/2017 00:00,       18.09
18/04/2017 00:00,       17.34
19/04/2017 00:00,       18.71
20/04/2017 00:00,       20.20
21/04/2017 00:00,       20.38
22/04/2017 00:00,       19.32
23/04/2017 00:00,       19.33
24/04/2017 00:00,       19.86
25/04/2017 00:00,       18.95
26/04/2017 00:00,       16.46
27/04/2017 00:00,       15.79
28/04/2017 00:00,       16.20
29/04/2017 00:00,       16.55
30/04/2017 00:00,       17.31
01/05/2017 00:00,       15.59
02/05/2017 00:00,       14.62
03/05/2017 00:00,       14.15
04/05/2017 00:00,       13.86
05/05/2017 00:00,       13.86
06/05/2017 00:00,       13.73
07/05/2017 00:00,       13.67
08/05/2017 00:00,       12.90
09/05/2017 00:00,       12.64
10/05/2017 00:00,       12.63
11/05/2017 00:00,       12.73
12/05/2017 00:00,       12.35
13/05/2017 00:00,       12.49
14/05/2017 00:00,       12.22
15/05/2017 00:00,       12.26
16/05/2017 00:00,       11.99
17/05/2017 00:00,       12.86
18/05/2017 00:00,       14.22
19/05/2017 00:00,       14.89
20/05/2017 00:00,       14.70
21/05/2017 00:00,       14.85
22/05/2017 00:00,       13.65
23/05/2017 00:00,       14.48
24/05/2017 00:00,       14.65
25/05/2017 00:00,       13.87
26/05/2017 00:00,       13.83
27/05/2017 00:00,       13.60
28/05/2017 00:00,       12.80
29/05/2017 00:00,       12.76
30/05/2017 00:00,       12.87
31/05/2017 00:00,       11.52
01/06/2017 00:00,       10.14
02/06/2017 00:00,        9.42
03/06/2017 00:00,        9.07
04/06/2017 00:00,        9.25
05/06/2017 00:00,       10.59
06/06/2017 00:00,       11.51
07/06/2017 00:00,       10.00
08/06/2017 00:00,        9.73
09/06/2017 00:00,       10.67
10/06/2017 00:00,       12.12
11/06/2017 00:00,       10.56
12/06/2017 00:00,       11.41
13/06/2017 00:00,       11.32
14/06/2017 00:00,       10.90
15/06/2017 00:00,       11.55
16/06/2017 00:00,       11.50
17/06/2017 00:00,       12.21
18/06/2017 00:00,       11.69
19/06/2017 00:00,       11.03
20/06/2017 00:00,       10.38
21/06/2017 00:00,       10.24
22/06/2017 00:00,        9.61
23/06/2017 00:00,        9.53
24/06/2017 00:00,       10.06
25/06/2017 00:00,       10.70
26/06/2017 00:00,       10.41
27/06/2017 00:00,       11.32
28/06/2017 00:00,       10.79
29/06/2017 00:00,       10.91
30/06/2017 00:00,       11.17
01/07/2017 00:00,        9.50
02/07/2017 00:00,        8.85
03/07/2017 00:00,        9.92
04/07/2017 00:00,       11.28
05/07/2017 00:00,       11.42
06/07/2017 00:00,        9.95
07/07/2017 00:00,       10.30
08/07/2017 00:00,       10.56
09/07/2017 00:00,       11.16
10/07/2017 00:00,       10.59
11/07/2017 00:00,       10.24
12/07/2017 00:00,       10.31
13/07/2017 00:00,       10.58
14/07/2017 00:00,       11.04
15/07/2017 00:00,       10.85
16/07/2017 00:00,       10.15
17/07/2017 00:00,       10.47
18/07/2017 00:00,       10.40
19/07/2017 00:00,       10.48
20/07/2017 00:00,        9.90
21/07/2017 00:00,        9.03
22/07/2017 00:00,        9.61
23/07/2017 00:00,       10.62
24/07/2017 00:00,       10.66
25/07/2017 00:00,       10.69
26/07/2017 00:00,       10.83
27/07/2017 00:00,        9.90
28/07/2017 00:00,        9.80
29/07/2017 00:00,       10.44
30/07/2017 00:00,       10.89
31/07/2017 00:00,       10.77
01/08/2017 00:00,       10.25
02/08/2017 00:00,        8.88
03/08/2017 00:00,        9.57
04/08/2017 00:00,        9.36
05/08/2017 00:00,        9.46
06/08/2017 00:00,        9.83
07/08/2017 00:00,        9.19
08/08/2017 00:00,        9.50
09/08/2017 00:00,        9.22
10/08/2017 00:00,       10.37
11/08/2017 00:00,       10.69
12/08/2017 00:00,       10.40
13/08/2017 00:00,       10.63
14/08/2017 00:00,       12.12
15/08/2017 00:00,       13.58
16/08/2017 00:00,       12.99
17/08/2017 00:00,       12.08
18/08/2017 00:00,       10.94
19/08/2017 00:00,       10.40
20/08/2017 00:00,        9.42
21/08/2017 00:00,        9.78
22/08/2017 00:00,       10.44
23/08/2017 00:00,       11.11
24/08/2017 00:00,       11.05
25/08/2017 00:00,       11.39
26/08/2017 00:00,       11.11
27/08/2017 00:00,       11.17
28/08/2017 00:00,        9.88
29/08/2017 00:00,        9.25
30/08/2017 00:00,        9.34
31/08/2017 00:00,        9.80
01/09/2017 00:00,       10.66
02/09/2017 00:00,       12.52
03/09/2017 00:00,       12.46
04/09/2017 00:00,       11.90
05/09/2017 00:00,       11.15
06/09/2017 00:00,       11.44
07/09/2017 00:00,       11.78
08/09/2017 00:00,       12.19
09/09/2017 00:00,       11.71
10/09/2017 00:00,       11.09
11/09/2017 00:00,       13.29
12/09/2017 00:00,       15.06
13/09/2017 00:00,       14.21
14/09/2017 00:00,       13.01
15/09/2017 00:00,       13.04
16/09/2017 00:00,       13.67
17/09/2017 00:00,       12.63
18/09/2017 00:00,       13.19
19/09/2017 00:00,       12.78
20/09/2017 00:00,       12.53
21/09/2017 00:00,       13.89
22/09/2017 00:00,       14.69
23/09/2017 00:00,       15.85
24/09/2017 00:00,       15.38
25/09/2017 00:00,       14.96
26/09/2017 00:00,       13.96
27/09/2017 00:00,       14.89
28/09/2017 00:00,       15.36
29/09/2017 00:00,       14.74
30/09/2017 00:00,       14.64
01/10/2017 00:00,       14.58
02/10/2017 00:00,       15.62
03/10/2017 00:00,       16.00
04/10/2017 00:00,       15.97
05/10/2017 00:00,       16.28
06/10/2017 00:00,       15.50
07/10/2017 00:00,       16.04
08/10/2017 00:00,       18.04
09/10/2017 00:00,       17.96
10/10/2017 00:00,       17.22
11/10/2017 00:00,       17.26
12/10/2017 00:00,       15.83
13/10/2017 00:00,       15.81
14/10/2017 00:00,       17.10
15/10/2017 00:00,       17.84
16/10/2017 00:00,       18.90
17/10/2017 00:00,       20.06
18/10/2017 00:00,       21.66
19/10/2017 00:00,       20.78
20/10/2017 00:00,       18.88
21/10/2017 00:00,       18.46
22/10/2017 00:00,       18.11
23/10/2017 00:00,       19.76
24/10/2017 00:00,       18.45
25/10/2017 00:00,       19.58
26/10/2017 00:00,       19.83
27/10/2017 00:00,       18.82
28/10/2017 00:00,       19.19
29/10/2017 00:00,       18.95
30/10/2017 00:00,       17.01
31/10/2017 00:00,       17.57
01/11/2017 00:00,       20.01
02/11/2017 00:00,       19.49
03/11/2017 00:00,       19.11
04/11/2017 00:00,       18.03
05/11/2017 00:00,       18.32
06/11/2017 00:00,       18.96
07/11/2017 00:00,       19.54
08/11/2017 00:00,       19.48
09/11/2017 00:00,       20.59
10/11/2017 00:00,       21.55
11/11/2017 00:00,       21.37
12/11/2017 00:00,       22.02
13/11/2017 00:00,       21.78
14/11/2017 00:00,       21.70
15/11/2017 00:00,       21.26
16/11/2017 00:00,       19.97
17/11/2017 00:00,       18.83
18/11/2017 00:00,       19.13
19/11/2017 00:00,       20.74
20/11/2017 00:00,       22.04
21/11/2017 00:00,       23.08
22/11/2017 00:00,       23.19
23/11/2017 00:00,       23.05
24/11/2017 00:00,       22.47
25/11/2017 00:00,       22.68
26/11/2017 00:00,       20.87
27/11/2017 00:00,       20.70
28/11/2017 00:00,       22.62
29/11/2017 00:00,       23.79
30/11/2017 00:00,       24.71
01/12/2017 00:00,       22.55
02/12/2017 00:00,       19.77
03/12/2017 00:00,       18.71
04/12/2017 00:00,       18.93
05/12/2017 00:00,       19.12
06/12/2017 00:00,       19.90
07/12/2017 00:00,       18.69
08/12/2017 00:00,       18.10
09/12/2017 00:00,       19.33
10/12/2017 00:00,       21.18
11/12/2017 00:00,       21.85
12/12/2017 00:00,       22.57
13/12/2017 00:00,       22.56
14/12/2017 00:00,       22.33
15/12/2017 00:00,       22.50
16/12/2017 00:00,       22.95
17/12/2017 00:00,       23.46
18/12/2017 00:00,       24.11
19/12/2017 00:00,       24.15
20/12/2017 00:00,       22.29
21/12/2017 00:00,       23.61
22/12/2017 00:00,       23.72
23/12/2017 00:00,       23.87
24/12/2017 00:00,       23.23
25/12/2017 00:00,       22.48
26/12/2017 00:00,       23.77
27/12/2017 00:00,       22.74
28/12/2017 00:00,       23.61
29/12/2017 00:00,       22.21
30/12/2017 00:00,       21.14
31/12/2017 00:00,       22.08
01/01/2018 00:00,       24.14
02/01/2018 00:00,       22.57
03/01/2018 00:00,       23.39
04/01/2018 00:00,       23.89
05/01/2018 00:00,       25.56
06/01/2018 00:00,       25.41
07/01/2018 00:00,       23.25
08/01/2018 00:00,       23.30
09/01/2018 00:00,       22.30
10/01/2018 00:00,       20.64
11/01/2018 00:00,       21.84
12/01/2018 00:00,       22.00
13/01/2018 00:00,       19.24
14/01/2018 00:00,       21.50
15/01/2018 00:00,       22.62
16/01/2018 00:00,       23.59
17/01/2018 00:00,       23.94
18/01/2018 00:00,       24.44
19/01/2018 00:00,       24.42
20/01/2018 00:00,       24.37
21/01/2018 00:00,       25.28
22/01/2018 00:00,       24.59
23/01/2018 00:00,       24.23
24/01/2018 00:00,       23.53
25/01/2018 00:00,       23.48
26/01/2018 00:00,       22.74
27/01/2018 00:00,       24.11
28/01/2018 00:00,       24.60
29/01/2018 00:00,       22.25
30/01/2018 00:00,       19.79
31/01/2018 00:00,""
01/02/2018 00:00,""
02/02/2018 00:00,""
03/02/2018 00:00,""
04/02/2018 00:00,""
05/02/2018 00:00,""
06/02/2018 00:00,""
07/02/2018 00:00,""
08/02/2018 00:00,""
09/02/2018 00:00,""
10/02/2018 00:00,""
11/02/2018 00:00,""
12/02/2018 00:00,""
13/02/2018 00:00,""
14/02/2018 00:00,""
15/02/2018 00:00,""
16/02/2018 00:00,""
17/02/2018 00:00,""
18/02/2018 00:00,""
19/02/2018 00:00,""
20/02/2018 00:00,""
21/02/2018 00:00,""
22/02/2018 00:00,""
23/02/2018 00:00,""
24/02/2018 00:00,""
25/02/2018 00:00,""
26/02/2018 00:00,""
27/02/2018 00:00,""
28/02/2018 00:00,""
01/03/2018 00:00,""
02/03/2018 00:00,""
03/03/2018 00:00,""
04/03/2018 00:00,""
05/03/2018 00:00,""
06/03/2018 00:00,""
07/03/2018 00:00,""
08/03/2018 00:00,""
09/03/2018 00:00,""
10/03/2018 00:00,""
11/03/2018 00:00,""
12/03/2018 00:00,""
13/03/2018 00:00,""
14/03/2018 00:00,""
15/03/2018 00:00,""
16/03/2018 00:00,""
17/03/2018 00:00,""
18/03/2018 00:00,""
19/03/2018 00:00,""
20/03/2018 00:00,""
21/03/2018 00:00,""
22/03/2018 00:00,""
23/03/2018 00:00,""
24/03/2018 00:00,""
25/03/2018 00:00,""
26/03/2018 00:00,""
27/03/2018 00:00,""
28/03/2018 00:00,""
29/03/2018 00:00,""
30/03/2018 00:00,""
31/03/2018 00:00,""
01/04/2018 00:00,""
02/04/2018 00:00,""
03/04/2018 00:00,""
04/04/2018 00:00,""
05/04/2018 00:00,""
06/04/2018 00:00,""
07/04/2018 00:00,""
08/04/2018 00:00,""
09/04/2018 00:00,""
10/04/2018 00:00,""
11/04/2018 00:00,""
12/04/2018 00:00,""
13/04/2018 00:00,""
14/04/2018 00:00,""
15/04/2018 00:00,""
16/04/2018 00:00,""
17/04/2018 00:00,""
18/04/2018 00:00,""
19/04/2018 00:00,""
20/04/2018 00:00,""
21/04/2018 00:00,""
22/04/2018 00:00,""
23/04/2018 00:00,""
24/04/2018 00:00,""
25/04/2018 00:00,""
26/04/2018 00:00,""
27/04/2018 00:00,""
28/04/2018 00:00,""
29/04/2018 00:00,""
30/04/2018 00:00,""
01/05/2018 00:00,""
02/05/2018 00:00,""
03/05/2018 00:00,""
04/05/2018 00:00,""
05/05/2018 00:00,""
06/05/2018 00:00,""
07/05/2018 00:00,""
08/05/2018 00:00,""
09/05/2018 00:00,""
10/05/2018 00:00,""
11/05/2018 00:00,""
12/05/2018 00:00,""
13/05/2018 00:00,""
14/05/2018 00:00,""
15/05/2018 00:00,""
16/05/2018 00:00,""
17/05/2018 00:00,""
18/05/2018 00:00,""
19/05/2018 00:00,""
20/05/2018 00:00,""
21/05/2018 00:00,""
22/05/2018 00:00,""
23/05/2018 00:00,""
24/05/2018 00:00,""
25/05/2018 00:00,""
26/05/2018 00:00,""
27/05/2018 00:00,""
28/05/2018 00:00,""
29/05/2018 00:00,""
30/05/2018 00:00,""
31/05/2018 00:00,""
01/06/2018 00:00,""
02/06/2018 00:00,""
03/06/2018 00:00,""
04/06/2018 00:00,""
05/06/2018 00:00,""
06/06/2018 00:00,       11.36
07/06/2018 00:00,       11.62
08/06/2018 00:00,       12.21
09/06/2018 00:00,       13.12
10/06/2018 00:00,       13.13
11/06/2018 00:00,       13.66
12/06/2018 00:00,       12.52
13/06/2018 00:00,       11.47
14/06/2018 00:00,       11.77
15/06/2018 00:00,       11.37
16/06/2018 00:00,       10.65
17/06/2018 00:00,       10.06
18/06/2018 00:00,       10.90
19/06/2018 00:00,       11.16
20/06/2018 00:00,       10.30
21/06/2018 00:00,        9.21
22/06/2018 00:00,        8.79
23/06/2018 00:00,        8.75
24/06/2018 00:00,       10.17
25/06/2018 00:00,        9.53
26/06/2018 00:00,        7.99
27/06/2018 00:00,        8.72
28/06/2018 00:00,        7.39
29/06/2018 00:00,        8.26
30/06/2018 00:00,        8.80
01/07/2018 00:00,        8.02
02/07/2018 00:00,        7.62
03/07/2018 00:00,        9.47
04/07/2018 00:00,        9.94
05/07/2018 00:00,       12.13
06/07/2018 00:00,       11.21
07/07/2018 00:00,       10.42
08/07/2018 00:00,       11.68
09/07/2018 00:00,       11.83
10/07/2018 00:00,       11.55
11/07/2018 00:00,        9.91
12/07/2018 00:00,       10.65
13/07/2018 00:00,       10.63
14/07/2018 00:00,        9.30
15/07/2018 00:00,        9.80
16/07/2018 00:00,       11.64
17/07/2018 00:00,       11.14
18/07/2018 00:00,       10.88
19/07/2018 00:00,        9.89
20/07/2018 00:00,       10.04
21/07/2018 00:00,       10.87
22/07/2018 00:00,       10.68
23/07/2018 00:00,       11.38
24/07/2018 00:00,       11.72
25/07/2018 00:00,       12.78
26/07/2018 00:00,       12.78
27/07/2018 00:00,       13.70
28/07/2018 00:00,       12.74
29/07/2018 00:00,       12.05
30/07/2018 00:00,       11.80
31/07/2018 00:00,       12.18
01/08/2018 00:00,""
02/08/2018 00:00,""
03/08/2018 00:00,""
04/08/2018 00:00,""
05/08/2018 00:00,""
06/08/2018 00:00,""
07/08/2018 00:00,""
08/08/2018 00:00,""
09/08/2018 00:00,""
10/08/2018 00:00,""
11/08/2018 00:00,""
12/08/2018 00:00,""
13/08/2018 00:00,""
14/08/2018 00:00,""
15/08/2018 00:00,""
16/08/2018 00:00,""
17/08/2018 00:00,""
18/08/2018 00:00,""
19/08/2018 00:00,""
20/08/2018 00:00,""
21/08/2018 00:00,""
22/08/2018 00:00,""
23/08/2018 00:00,""
24/08/2018 00:00,""
25/08/2018 00:00,""
26/08/2018 00:00,""
27/08/2018 00:00,""
28/08/2018 00:00,""
29/08/2018 00:00,""
30/08/2018 00:00,""
31/08/2018 00:00,""
01/09/2018 00:00,""
02/09/2018 00:00,""
03/09/2018 00:00,""
04/09/2018 00:00,""
05/09/2018 00:00,""
06/09/2018 00:00,""
07/09/2018 00:00,""
08/09/2018 00:00,""
09/09/2018 00:00,""
10/09/2018 00:00,""
11/09/2018 00:00,""
12/09/2018 00:00,""
13/09/2018 00:00,""
14/09/2018 00:00,""
15/09/2018 00:00,""
16/09/2018 00:00,""
17/09/2018 00:00,""
18/09/2018 00:00,""
19/09/2018 00:00,""
20/09/2018 00:00,""
21/09/2018 00:00,""
22/09/2018 00:00,""
23/09/2018 00:00,""
24/09/2018 00:00,""
25/09/2018 00:00,""
26/09/2018 00:00,""
27/09/2018 00:00,""
28/09/2018 00:00,""
29/09/2018 00:00,""
30/09/2018 00:00,""
01/10/2018 00:00,""
02/10/2018 00:00,""
03/10/2018 00:00,""
04/10/2018 00:00,""
05/10/2018 00:00,""
06/10/2018 00:00,""
07/10/2018 00:00,""
08/10/2018 00:00,""
09/10/2018 00:00,""
10/10/2018 00:00,""
11/10/2018 00:00,""
12/10/2018 00:00,""
13/10/2018 00:00,""
